transaction_id,vin,fuel_liters,odometer_reading,timestamp
TXN_1775,JW3T2LVF,65.96,37966,2026-04-02 04:30:00
TXN_760,O1G4EB8L,87.85,42281,2026-01-15 21:39:00
TXN_4937,8J63VY9K,42.9,30975,2026-03-19 10:32:00
TXN_1170,3D603KLF,60.75,17354,2026-01-23 22:19:00
TXN_2035,VCZOOGW0,58.46,43859,2026-01-29 12:05:00
TXN_1202,5M5T6CFP,122.35,44515,2026-02-07 04:37:00
TXN_2655,S515LEX5,75.86,38504,2026-02-02 11:58:00
TXN_1408,CEKS7FTN,60.22,12990,2026-03-18 21:29:00
TXN_2587,H9AAILRR,42.7,27412,2026-04-05 15:29:00
TXN_1622,DF6UFRCX,110.25,40525,2026-01-24 09:59:00
TXN_4727,0KFOD4H8,42.69,48309,2026-03-25 23:35:00
TXN_906,QJS964QL,22.92,45658,2026-04-24 12:09:00
TXN_4104,LPDZPL31,73.05,34086,2026-04-12 11:56:00
TXN_2615,6ESCXLJY,99.25,43496,2026-02-28 09:16:00
TXN_2344,EVPMT740,21.11,41280,2026-03-25 10:46:00
TXN_2112,B0C272A0,86.93,25652,2026-03-20 06:23:00
TXN_57,SJNHHDDC,45.33,13833,2026-02-11 07:37:00
TXN_4786,UDV24AW6,65.2,19982,2026-04-23 07:22:00
TXN_2466,9ATNLZPV,39.98,18137,2026-03-30 15:17:00
TXN_4106,NSEQYL95,32.83,25981,2026-03-26 17:22:00
TXN_1248,E92VTHQ4,106.88,39645,2026-04-22 09:42:00
TXN_1377,14KKFEEQ,95.42,20016,2026-03-26 12:54:00
TXN_2633,5J6GN88E,56.98,22170,2026-02-20 02:34:00
TXN_493,5YOVULSN,73.04,25536,2026-01-25 14:06:00
TXN_3518,W2VUPO3U,42.11,11270,2026-04-12 10:05:00
TXN_3699,YENOIG4F,92.73,17405,2026-04-27 16:49:00
TXN_4792,MZTLAF9D,60.6,25131,2026-04-09 14:25:00
TXN_185,P0DTWZQC,86.49,17003,2026-03-10 12:21:00
TXN_4008,GGU2GH8S,59.82,24339,2026-02-15 04:58:00
TXN_2829,K5M6ZNWA,58.01,28128,2026-01-11 11:38:00
TXN_2874,R3QJA9LT,23.34,35572,2026-02-06 14:56:00
TXN_66,KPCYAMMU,13.99,11471,2026-01-03 18:30:00
TXN_2955,2MVCI8RO,45.8,14017,2026-02-27 15:23:00
TXN_3278,U6101DHF,87.53,27694,2026-01-16 17:30:00
TXN_1882,NBH3WFG4,37.5,18094,2026-03-31 12:43:00
TXN_2419,VEI2D197,94.97,13340,2026-04-10 18:10:00
TXN_4808,EC50M8ZU,51.4,14389,2026-01-13 10:44:00
TXN_2942,T33QXDE3,63.31,19968,2026-02-08 07:39:00
TXN_2589,FRXZJC28,58.08,46511,2026-03-15 23:37:00
TXN_3909,UY4XQ4OR,55.5,47797,2026-01-11 17:40:00
TXN_4307,74VCQTHG,49.46,35274,2026-04-30 03:42:00
TXN_1701,11MB398F,76.16,10585,2026-01-25 23:46:00
TXN_4572,M0MNZ7Y7,19.19,49738,2026-02-11 09:07:00
TXN_3274,OIEDR09A,25.12,20324,2026-03-16 17:09:00
TXN_4948,PEJIU729,21.67,35888,2026-02-03 10:31:00
TXN_3797,0A1YKAPE,32.1,44279,2026-05-01 15:29:00
TXN_725,S68W9DRP,56.71,30006,2026-03-04 00:16:00
TXN_951,KCK9KD8G,79.3,22693,2026-02-12 23:08:00
TXN_1383,MNR38CL5,35.27,12786,2026-01-11 21:57:00
TXN_4042,QJYYR7JR,84.11,48357,2026-01-16 16:24:00
TXN_3516,CFPE3SFD,18.38,36322,2026-04-25 23:59:00
TXN_591,O1LFTJ4G,53.14,24658,2026-04-24 06:21:00
TXN_4135,5UHFTRVF,58.54,35122,2026-01-14 05:23:00
TXN_2173,DDECG8B5,71.88,43484,2026-02-27 01:38:00
TXN_3802,0BJNG3X2,49.05,40917,2026-04-20 11:10:00
TXN_4614,KJNMCJCN,41.4,50103,2026-03-20 01:42:00
TXN_1926,AZQX3C3A,72.44,21324,2026-03-10 00:18:00
TXN_4569,R4M48U8Q,70.21,30471,2026-04-04 18:06:00
TXN_386,VXAO2UKN,31.89,39643,2026-02-20 03:36:00
TXN_3215,A2QOCBSX,72.31,20643,2026-04-20 06:53:00
TXN_329,THDNCOAT,106.93,34495,2026-04-27 04:10:00
TXN_4378,WK6N3AVE,96.79,30258,2026-02-08 23:23:00
TXN_3126,EMFR9UKW,16.16,12233,2026-03-27 21:57:00
TXN_127,KWY4BJXG,34.4,34273,2026-04-26 08:42:00
TXN_4202,ZQK02XFU,17.87,41705,2026-03-02 19:33:00
TXN_2918,9EKDE4NR,65.23,20650,2026-04-11 20:37:00
TXN_3150,MPB7FDTU,33.42,42687,2026-04-22 19:05:00
TXN_3030,11VGNU7Z,30.3,22287,2026-01-06 22:52:00
TXN_4386,583TP5E8,37.82,35562,2026-03-12 10:29:00
TXN_1686,KN9O3YBL,24.28,29745,2026-03-31 17:15:00
TXN_2497,85US1A7Y,58.83,29159,2026-02-20 15:07:00
TXN_917,S353HSRJ,59.79,44348,2026-04-29 08:49:00
TXN_2255,JILU66GU,49.99,31766,2026-01-09 07:36:00
TXN_2302,38ZHCBBD,66.53,19153,2026-04-19 12:58:00
TXN_3531,X8SF5AFO,25.35,41650,2026-01-02 17:57:00
TXN_2866,OV7KLAZ2,121.83,43281,2026-01-12 03:49:00
TXN_4959,S38S5C1P,24.24,26767,2026-01-21 07:26:00
TXN_1995,J9M3IFRE,30.59,29400,2026-03-13 14:01:00
TXN_1594,88R79L0E,22.85,34375,2026-02-04 04:13:00
TXN_409,89CUK24H,17.06,11607,2026-04-19 22:15:00
TXN_4624,A6FOWP4O,49.26,37532,2026-01-18 21:51:00
TXN_3246,OEP3XBWJ,81.0,35741,2026-02-15 12:10:00
TXN_1785,QNGP5GNW,33.48,17977,2026-04-09 23:01:00
TXN_1163,G1BNNDJ6,21.9,40537,2026-03-25 01:27:00
TXN_1275,FX6KKGEJ,26.63,34977,2026-01-14 00:17:00
TXN_2953,1D5Z6481,26.49,13001,2026-01-25 02:55:00
TXN_4182,65YBJ1YE,61.89,34958,2026-04-11 20:23:00
TXN_4347,LMX6UFSN,51.23,27677,2026-04-09 19:40:00
TXN_1310,GDVL728D,87.38,37321,2026-01-23 20:49:00
TXN_BAD_8040,INVALID_VIN,50,20000,2026-04-10 10:00:00
TXN_4723,R496NQQS,26.45,19678,2026-01-22 15:15:00
TXN_3661,SBTLNCRR,46.06,35412,2026-01-10 21:06:00
TXN_4130,818LRLR1,86.23,25051,2026-02-25 11:12:00
TXN_3502,B58JT7CI,25.54,35754,2026-01-16 03:40:00
TXN_4353,LETI0P5Y,38.79,41608,2026-04-03 12:59:00
TXN_1782,577DHFGC,49.03,48966,2026-02-05 01:51:00
TXN_3183,3UHEUC1Z,81.14,24648,2026-02-17 04:18:00
TXN_892,04MPEJNG,51.78,28374,2026-04-08 10:51:00
TXN_1227,01175JTJ,47.97,23139,2026-04-04 03:34:00
TXN_3998,4Q9CKWJQ,69.93,46195,2026-02-08 19:20:00
TXN_4052,ZCNZACXX,28.09,28222,2026-01-19 03:34:00
TXN_4887,WE8GMGPL,77.36,21985,2026-04-15 12:15:00
TXN_1917,8LLUZQGN,55.93,43779,2026-01-16 09:51:00
TXN_4327,8VZT9FPD,100.62,46323,2026-03-25 03:11:00
TXN_1245,897XT6I9,69.46,35618,2026-03-25 06:39:00
TXN_4952,U1MJB1GN,60.87,16506,2026-04-24 14:51:00
TXN_2525,FJGJ7LCJ,43.67,25716,2026-03-06 14:57:00
TXN_2529,52W596OO,52.48,41515,2026-04-22 07:49:00
TXN_2863,QRHMATDW,61.8,22263,2026-02-26 17:56:00
TXN_2901,H1EDWGMP,26.52,28685,2026-02-26 17:50:00
TXN_1432,Y52N4ZZJ,78.81,43898,2026-04-22 12:10:00
TXN_2859,521MIN3S,39.11,20574,2026-04-20 19:36:00
TXN_3159,QEEFVO8S,63.95,44599,2026-02-16 09:09:00
TXN_888,IRN2YQZT,24.15,49543,2026-01-01 07:55:00
TXN_2409,WTR78CYO,103.42,20303,2026-01-31 06:21:00
TXN_3941,PW3YMV7Q,35.29,20347,2026-02-22 13:18:00
TXN_4498,GLNB2HMD,52.81,38777,2026-02-28 10:26:00
TXN_2842,GFG9P6P0,71.74,48017,2026-02-19 04:00:00
TXN_1250,YBOAKC06,77.19,45625,2026-03-28 19:16:00
TXN_134,7103PA4Z,16.02,34600,2026-02-19 08:44:00
TXN_4943,0VHZQ9ZO,29.15,10893,2026-01-16 05:37:00
TXN_4338,NL40XG1Q,44.13,21382,2026-01-07 09:34:00
TXN_889,WE2HVV20,57.45,22069,2026-02-25 22:12:00
TXN_3798,8RH6ZMKJ,32.64,18606,2026-04-10 23:46:00
TXN_3790,UIORA9BC,75.63,46840,2026-04-05 13:45:00
TXN_2461,06W98TBH,78.81,27563,2026-02-27 08:42:00
TXN_2968,E9TYRCOV,40.0,18889,2026-02-02 21:03:00
TXN_4967,J8Z2F6HI,48.63,34285,2026-04-18 23:45:00
TXN_3099,RGJ0MFIG,28.48,40811,2026-03-25 18:59:00
TXN_4963,I5RJV37G,25.07,13086,2026-01-11 07:03:00
TXN_2360,FYJ9BTVE,83.33,14580,2026-01-26 16:52:00
TXN_3713,2UQTHKTQ,43.53,35223,2026-03-25 19:36:00
TXN_3800,BK7TCKMW,63.83,24733,2026-04-11 09:41:00
TXN_3128,LCPAF56D,30.48,23568,2026-02-05 03:59:00
TXN_1690,75FR54VS,15.0,14956,2026-01-03 12:33:00
TXN_2450,4G7QM85R,47.4,48149,2026-03-29 11:53:00
TXN_611,R9KNUDOR,90.99,42536,2026-02-08 22:19:00
TXN_999,CT6NJFWM,20.17,29065,2026-03-31 20:29:00
TXN_2935,LMK42179,36.84,16981,2026-02-05 01:35:00
TXN_2067,M2ZMJVC0,75.64,41948,2026-04-16 14:49:00
TXN_3624,I7P58YUS,45.37,22534,2026-01-26 08:56:00
TXN_436,0HEQZ7C6,36.33,37884,2026-02-13 09:18:00
TXN_926,AN2TT6U4,28.39,15601,2026-01-25 01:54:00
TXN_4125,2SFFQ8CB,71.06,22189,2026-02-26 04:46:00
TXN_298,WP8ORMQ7,68.41,35419,2026-01-19 15:37:00
TXN_2086,N6XRJYCF,38.6,11607,2026-01-29 06:22:00
TXN_3940,K5IZI512,40.17,34801,2026-01-29 09:05:00
TXN_2826,RIPET2AK,36.78,47650,2026-03-14 16:27:00
TXN_3243,K0HC48NU,67.65,21654,2026-01-13 23:23:00
TXN_3054,PRCNJ502,42.5,15618,2026-03-30 08:22:00
TXN_2550,WJWGF3NP,54.77,33910,2026-03-14 18:32:00
TXN_3290,9TQS684T,53.45,45114,2026-03-22 15:09:00
TXN_2224,6Z5BBIH4,56.48,35180,2026-04-01 11:02:00
TXN_2577,JKRQ2VVJ,53.34,17526,2026-03-31 20:35:00
TXN_1691,05YVMA0T,23.37,33220,2026-03-24 19:18:00
TXN_1482,4AH2HCFM,75.84,16062,2026-04-24 04:08:00
TXN_242,TGVGXFG0,54.59,19793,2026-04-06 12:24:00
TXN_3613,UJQ8CQFI,80.28,17254,2026-04-10 03:52:00
TXN_4068,HLKMEVF7,75.25,45762,2026-04-02 12:13:00
TXN_4931,8Y77L6A0,97.76,35485,2026-01-13 11:17:00
TXN_4184,W1D6CESH,65.8,26599,2026-01-12 19:18:00
TXN_3038,01KESGQY,89.52,19360,2026-01-24 07:22:00
TXN_4574,UNKEUACE,38.67,25362,2026-01-04 09:44:00
TXN_1831,QANTGZUX,99.27,30270,2026-04-28 15:08:00
TXN_4755,9ZL7IM8Y,32.4,26692,2026-01-06 16:15:00
TXN_885,48TH7PZ2,-10,46932,2026-02-05 02:28:00
TXN_3500,5PT0DTKG,98.54,21900,2026-01-08 02:27:00
TXN_1920,EXPK2Q8F,87.58,17622,2026-04-02 14:00:00
TXN_3826,JBEIX9GZ,23.56,47651,2026-03-12 10:33:00
TXN_3547,3OSR4E1A,52.33,42070,2026-04-19 16:46:00
TXN_3433,RX0T3HI0,81.37,16581,2026-04-27 13:42:00
TXN_2100,F5VLZPDR,71.48,44540,2026-03-01 02:26:00
TXN_3205,PMA1KH8E,40.48,16475,2026-02-15 01:42:00
TXN_1036,9JEDTUHW,27.22,42037,2026-01-11 19:55:00
TXN_3804,34Y1VHFS,82.6,46570,2026-02-17 06:16:00
TXN_823,1D9WKT9H,72.34,25630,2026-01-03 00:19:00
TXN_1366,52OPZSVA,49.16,35389,2026-04-01 06:34:00
TXN_2783,4VAS2N73,86.96,41105,2026-01-27 22:43:00
TXN_1167,L22W1OVK,32.67,28796,2026-02-20 19:35:00
TXN_4227,081RN25W,64.57,41909,2026-01-06 21:44:00
TXN_3833,TXGPCMGU,50.9,21290,2026-01-21 06:42:00
TXN_4038,U2LZBR2Y,21.71,10213,2026-01-01 18:05:00
TXN_714,0X5D7KLD,76.68,32585,2026-01-08 23:57:00
TXN_4924,5DSBN6QN,77.48,47372,2026-03-18 16:30:00
TXN_1285,60OGVH41,83.94,27352,2026-03-23 11:36:00
TXN_4615,4GMQVZK9,36.82,24052,2026-02-02 07:46:00
TXN_2415,JK348WDF,23.52,32805,2026-02-12 10:07:00
TXN_2925,IFFT145M,-10,46922,2026-04-17 19:38:00
TXN_2869,GI7KOI11,66.13,46668,2026-03-07 09:40:00
TXN_1945,FB4H8K2Q,33.48,13268,2026-04-18 22:24:00
TXN_646,79IOHXD2,19.24,26488,2026-04-29 20:43:00
TXN_97,1RT2QFHX,96.67,36675,2026-02-17 00:58:00
TXN_4674,FYYG5N3V,28.39,44572,2026-02-13 04:12:00
TXN_2070,U14BREG1,31.5,18766,2026-03-23 02:35:00
TXN_1835,MWHDRHG4,65.8,19119,2026-03-18 14:03:00
TXN_4529,HCTT0M77,70.05,29509,2026-03-06 15:27:00
TXN_2781,FQXQMS30,31.45,32565,2026-02-12 09:44:00
TXN_3296,DQ9WPTVI,45.76,26438,2026-01-06 03:48:00
TXN_2134,PVM8GP86,85.84,11917,2026-03-21 16:01:00
TXN_4461,HKCUTOLH,60.17,20923,2026-03-27 14:03:00
TXN_4842,P5E16PMG,30.96,27188,2026-02-15 12:45:00
TXN_3311,C8NKXRVW,68.71,38408,2026-04-22 13:38:00
TXN_871,TV985YC8,39.88,35131,2026-01-19 16:03:00
TXN_4235,USOQS17E,31.1,31859,2026-03-18 14:01:00
TXN_1645,PHA2IXZ2,56.85,43150,2026-02-15 22:13:00
TXN_958,ZKGWBBRR,49.2,25622,2026-04-07 04:25:00
TXN_3815,DIX0NCXI,18.41,25851,2026-01-11 17:20:00
TXN_3070,NBJYBT7I,40.39,20473,2026-04-21 09:10:00
TXN_2509,ISBT4ODZ,81.59,30885,2026-01-18 15:32:00
TXN_2301,RAPHG0PE,69.71,35120,2026-02-15 22:48:00
TXN_2542,G87NCNYO,57.26,22033,2026-04-06 01:12:00
TXN_1518,G6IV80WM,23.95,34397,2026-04-17 15:46:00
TXN_3596,XZPV1YFQ,110.22,23701,2026-03-11 01:52:00
TXN_177,0LJWGSIA,103.15,29080,2026-04-05 20:49:00
TXN_3571,BIWPCI6E,82.3,29113,2026-04-14 06:35:00
TXN_4534,2VCSA03Y,105.65,45635,2026-02-08 15:43:00
TXN_4408,U609NE7L,45.94,43590,2026-01-04 10:37:00
TXN_4487,UWW28O4V,30.85,26627,2026-02-08 23:13:00
TXN_3060,S5AQMIQL,43.34,21223,2026-02-18 01:32:00
TXN_1720,7UI0VFJ7,12.92,49668,2026-02-12 17:47:00
TXN_1526,SJ3E7PMO,52.07,46554,2026-04-17 05:49:00
TXN_1872,YY53HXWI,61.75,16936,2026-03-16 11:53:00
TXN_1063,3UYCC9IL,40.17,34731,2026-03-06 03:54:00
TXN_3158,D0ABW0XB,19.38,40119,2026-01-07 13:04:00
TXN_3528,KR5MJP9Q,88.15,43463,2026-03-09 06:57:00
TXN_3435,ORSBALE8,78.81,47109,2026-02-24 23:31:00
TXN_3566,8SUEHDDR,68.97,10628,2026-04-21 21:00:00
TXN_4095,POWECTDY,65.46,39176,2026-04-27 08:07:00
TXN_1221,SURTV3JX,20.74,16888,2026-01-19 22:26:00
TXN_532,0PO1O7O8,63.89,13948,2026-01-04 16:06:00
TXN_3132,684ZUNR9,61.29,34142,2026-01-07 20:01:00
TXN_4859,PCB97AHE,71.1,22507,2026-03-02 07:52:00
TXN_3137,OOQNYXTH,77.99,23759,2026-02-07 19:04:00
TXN_743,6A3AB3LM,30.44,35008,2026-01-26 13:32:00
TXN_4744,UK8KKUCD,63.78,14701,2026-01-30 06:06:00
TXN_3541,DJPVJYAM,31.64,42211,2026-01-09 22:34:00
TXN_4313,H423JMVP,25.43,45159,2026-05-01 20:58:00
TXN_4881,25HY420W,34.59,19876,2026-01-30 13:12:00
TXN_2812,GAH1ZZ08,55.0,40257,2026-03-09 17:43:00
TXN_719,YLS5YQ4M,30.52,44078,2026-04-09 17:37:00
TXN_3269,08RBL3RY,54.51,44136,2026-03-11 20:22:00
TXN_1809,ITLQJ1AE,58.38,19369,2026-03-19 14:13:00
TXN_2898,1SYE687A,50.93,37551,2026-04-05 21:52:00
TXN_4274,0PV6IGYV,,25664,2026-03-19 02:09:00
TXN_998,1MFFH4FA,44.71,49249,2026-03-11 03:03:00
TXN_3533,CKZPL6TR,23.77,25231,2026-04-21 08:31:00
TXN_681,WYCAK6QS,89.28,21727,2026-01-04 05:11:00
TXN_3677,7XQY4V89,41.83,21884,2026-02-09 00:51:00
TXN_4939,YRIR9BF3,86.79,29574,2026-03-05 08:26:00
TXN_4507,OMAKC59V,77.62,47352,2026-04-09 19:59:00
TXN_103,6UY9G86Y,31.57,26319,2026-02-11 15:17:00
TXN_4708,GKXNZGR0,36.7,40181,2026-01-25 03:18:00
TXN_830,171X11FI,47.64,48444,2026-04-11 06:31:00
TXN_1692,537LN7JT,64.89,27707,2026-02-12 00:55:00
TXN_4447,E46ZHABL,26.35,30446,2026-03-04 22:01:00
TXN_4542,X0NBMRES,55.96,21692,2026-04-17 12:42:00
TXN_1930,B3Q0EBP2,54.77,40325,2026-04-13 15:04:00
TXN_977,OBYCW3EH,36.75,42316,2026-04-07 06:53:00
TXN_3486,5MUAK2CS,89.88,24062,2026-01-08 16:44:00
TXN_3803,QKC3R30I,69.17,39955,2026-02-11 10:20:00
TXN_1948,3RW0E3BV,15.72,17794,2026-02-21 21:50:00
TXN_2051,ILYNPSZP,82.56,38377,2026-03-04 17:19:00
TXN_1433,KDHBLMZB,31.12,24173,2026-01-27 14:18:00
TXN_112,V4DGFAFX,24.46,11848,2026-03-12 23:45:00
TXN_4972,KUHS0GXL,49.31,28453,2026-04-12 14:07:00
TXN_84,4GUIDITK,27.14,21462,2026-04-12 13:47:00
TXN_2997,37BCZU4J,90.11,16955,2026-01-26 03:53:00
TXN_425,WSL4NA03,58.92,31367,2026-04-08 19:08:00
TXN_3491,QUNJWIIA,63.9,31631,2026-03-17 08:14:00
TXN_1087,B0A3GCN0,40.52,47337,2026-01-06 01:49:00
TXN_1837,QABSG47F,43.13,13494,2026-02-12 15:24:00
TXN_3947,WOBXA3P5,94.5,13915,2026-01-13 02:43:00
TXN_1115,8E9FT5FP,23.12,25090,2026-01-13 21:13:00
TXN_3084,LKDQJQGN,76.05,12356,2026-03-15 00:31:00
TXN_4554,F2BAC3S6,,49867,2026-03-17 19:22:00
TXN_4689,TWIDI6CI,19.88,13081,2026-03-19 19:52:00
TXN_4215,B3L8YTAN,19.69,48670,2026-04-11 04:50:00
TXN_59,302NQNQZ,96.03,35486,2026-04-04 12:11:00
TXN_2625,XK4OKF37,79.21,32948,2026-01-28 21:56:00
TXN_635,A9G1ZZ8B,22.19,49656,2026-03-22 09:13:00
TXN_905,GHK7N8TB,62.24,16217,2026-04-21 20:44:00
TXN_3232,MLVZD4AX,74.75,21697,2026-02-02 07:32:00
TXN_2358,4GVC7MLW,22.63,31235,2026-02-07 00:46:00
TXN_2895,8HKYJE2M,91.13,49551,2026-04-28 00:36:00
TXN_1879,QJHABPDN,87.35,16181,2026-04-25 19:31:00
TXN_1225,9FWFVGB5,59.77,26977,2026-03-05 09:26:00
TXN_3446,OZM1EVZG,25.5,12463,2026-03-31 16:12:00
TXN_2464,ZIE4EA1Z,23.19,29361,2026-04-13 18:50:00
TXN_2237,ISRLUHI2,24.55,47732,2026-03-04 17:42:00
TXN_2911,1KPZLRGI,52.16,47971,2026-03-13 03:27:00
TXN_4035,16FCDP0U,52.06,47688,2026-03-13 23:42:00
TXN_4656,ZXCSZFE8,61.7,22236,2026-02-18 14:47:00
TXN_3265,CEDKEZ2G,82.56,38352,2026-04-14 22:54:00
TXN_3885,DJ6FA9WL,21.39,20915,2026-02-11 23:35:00
TXN_2939,7CI9TFGP,40.25,32125,2026-01-23 06:30:00
TXN_2857,G9L4DHU4,66.48,47426,2026-01-24 12:33:00
TXN_4722,YEA4L4HD,83.64,23057,2026-03-26 14:48:00
TXN_1064,68L29043,53.56,29257,2026-02-19 17:59:00
TXN_3779,SBQLLNLB,115.29,40905,2026-04-20 12:54:00
TXN_1870,TXBFGRJF,45.82,49534,2026-04-25 21:33:00
TXN_2860,UUWO27WF,50.95,45111,2026-01-18 08:27:00
TXN_1397,XSV7FJKP,90.25,23677,2026-01-27 21:27:00
TXN_4477,DOFDX7HL,61.25,26668,2026-01-04 06:29:00
TXN_3506,69IEG9KS,79.56,47206,2026-02-27 13:49:00
TXN_2221,VK8ID2VO,85.37,39838,2026-03-30 09:24:00
TXN_4236,XBN5CWZH,15.48,48867,2026-02-05 18:20:00
TXN_2999,RDRSV1RI,54.0,21735,2026-03-06 04:01:00
TXN_2257,4S73Y7XP,64.99,17785,2026-01-17 00:10:00
TXN_853,SYJXV4UT,91.37,33962,2026-02-26 17:41:00
TXN_1314,PNGHT9QI,25.51,24889,2026-03-14 20:59:00
TXN_3360,61L5SDOJ,27.42,36149,2026-01-22 05:47:00
TXN_3524,NYVDRM2K,41.95,44058,2026-02-14 20:07:00
TXN_19,H60CTWRD,19.35,48555,2026-02-19 02:43:00
TXN_1723,XLBKQEYN,94.85,42954,2026-04-03 14:31:00
TXN_740,Y6BPG0SY,40.48,29535,2026-02-21 16:50:00
TXN_2606,SYU33OKA,44.98,42626,2026-03-22 14:06:00
TXN_1427,CYAL3JQZ,31.68,37161,2026-01-02 09:44:00
TXN_1253,6SFT0N3Q,41.53,26767,2026-04-29 16:15:00
TXN_3548,RNAC1J05,16.66,40830,2026-02-21 13:02:00
TXN_2373,MPF2ZO7G,35.9,30241,2026-04-05 17:14:00
TXN_4764,LJWA9F2H,26.83,15153,2026-01-10 18:36:00
TXN_4241,2YV30APS,27.44,24373,2026-02-14 00:33:00
TXN_877,FKWVF2AE,86.95,40115,2026-04-08 15:34:00
TXN_2090,IFMLBLL9,52.61,28771,2026-04-03 04:30:00
TXN_1032,9TE95AXI,-10,12765,2026-04-18 19:55:00
TXN_68,60JRK7QP,70.63,15826,2026-03-30 09:25:00
TXN_491,A6M7IQYD,82.35,42494,2026-04-14 18:50:00
TXN_1226,PRBTGJKN,58.51,31347,2026-02-01 12:12:00
TXN_1932,GYU5OX8B,70.89,17092,2026-01-31 11:44:00
TXN_2899,NTV00WVE,33.73,40516,2026-01-22 12:18:00
TXN_3805,Z2SBV6SN,95.29,21432,2026-04-02 18:57:00
TXN_4545,GLASBL64,22.88,29120,2026-01-30 16:15:00
TXN_70,U44960B2,27.03,27179,2026-02-15 00:49:00
TXN_2984,B7XNCXSY,41.94,42447,2026-04-30 15:21:00
TXN_2148,8OVVX0Q0,62.56,49670,2026-01-25 05:39:00
TXN_4889,FHROIMLK,83.52,37277,2026-04-14 10:19:00
TXN_2883,DDDMOIJ4,48.45,32029,2026-03-26 05:31:00
TXN_3254,G63OF9H2,79.94,27866,2026-01-24 13:17:00
TXN_2906,TUWQY2V4,82.46,12715,2026-02-25 17:15:00
TXN_1122,3QC5K2KU,26.51,47141,2026-01-22 08:25:00
TXN_647,CV40FTG3,82.44,20819,2026-05-01 21:30:00
TXN_4221,A5VB65DQ,76.31,32256,2026-01-13 09:35:00
TXN_2378,EAW81LM1,71.23,21773,2026-02-16 21:46:00
TXN_269,P2RN48G5,17.5,47003,2026-01-04 19:58:00
TXN_119,F9J1URQ4,69.68,47559,2026-03-30 06:29:00
TXN_2650,GPM2ZJ91,77.54,30251,2026-03-28 22:02:00
TXN_4410,0AXWBBJJ,53.53,48207,2026-02-18 00:46:00
TXN_4363,OI83I55E,80.32,28686,2026-02-19 22:29:00
TXN_401,5I0PP6C3,83.19,25016,2026-03-10 07:28:00
TXN_1315,SS5TXNF1,25.1,49201,2026-02-14 09:15:00
TXN_559,XXT7KO5P,20.44,37070,2026-01-18 20:14:00
TXN_1159,55YVZBOT,71.09,12588,2026-01-24 01:01:00
TXN_2825,J2AQNVV1,56.13,48502,2026-01-26 18:48:00
TXN_4715,2F6DIENA,40.68,50203,2026-01-18 09:58:00
TXN_1750,TH50LX07,76.89,34382,2026-04-14 15:18:00
TXN_3964,N4OUNY0Q,20.33,33328,2026-02-17 04:45:00
TXN_2126,KSX2PZE0,28.77,17805,2026-03-08 05:28:00
TXN_2929,VEN8X9W7,25.77,26682,2026-01-28 09:08:00
TXN_3046,PAWFO3CY,53.45,11187,2026-03-01 10:06:00
TXN_4374,I2MAKKA2,45.04,32088,2026-02-20 20:17:00
TXN_799,3OYLB2E1,71.2,10863,2026-03-13 03:26:00
TXN_1997,TAE43RO5,88.71,26487,2026-02-13 18:08:00
TXN_4856,9RO0LP06,31.96,37195,2026-03-19 16:56:00
TXN_3177,KNXN7O0D,80.04,17117,2026-03-13 23:37:00
TXN_4109,M3UBD3I4,72.71,10927,2026-03-06 11:53:00
TXN_1825,AVZ55AFO,50.24,39380,2026-02-10 06:18:00
TXN_1593,ZR2Q1IUC,69.87,35966,2026-03-30 23:36:00
TXN_4325,9Q6OAS70,83.57,49786,2026-04-08 23:27:00
TXN_1632,0P09JH2K,67.99,11064,2026-01-03 14:52:00
TXN_4934,DBO9HB2A,94.33,10781,2026-01-13 21:17:00
TXN_4655,GSTYR5BQ,31.48,33173,2026-01-12 18:34:00
TXN_3526,QTRNB20E,59.37,26372,2026-03-07 08:32:00
TXN_645,345E69RB,57.37,41329,2026-04-05 06:30:00
TXN_3537,VXCJ5Z7L,49.34,19367,2026-04-29 07:49:00
TXN_2438,R2ERBYN4,50.43,35700,2026-03-05 15:59:00
TXN_85,2VPYJSCW,58.34,49318,2026-03-12 14:49:00
TXN_4554,F2BAC3S6,62.31,49867,2026-03-17 19:22:00
TXN_2053,RWW7BAG9,36.71,45698,2026-03-30 17:01:00
TXN_1403,0KHWNEVH,95.06,40503,2026-04-10 07:40:00
TXN_2181,ZV0X0IX5,20.51,28616,2026-01-29 20:18:00
TXN_644,5NTFNHJI,43.83,30444,2026-01-15 13:50:00
TXN_2316,1L3UBERM,17.22,31603,2026-01-13 09:28:00
TXN_4752,PYN31NKD,73.6,17678,2026-03-11 08:43:00
TXN_4767,VJJ7LVHF,41.67,27995,2026-04-06 08:22:00
TXN_4663,JIVNCP05,69.68,49201,2026-01-25 22:10:00
TXN_3391,GE4NGOTW,31.4,49313,2026-04-04 06:55:00
TXN_2244,ALCDTMD8,19.59,19252,2026-03-20 15:29:00
TXN_4365,VUO42UQF,55.08,27039,2026-01-18 04:48:00
TXN_2582,23HSAZ83,13.72,24687,2026-04-28 20:59:00
TXN_2714,07SQFKEI,32.9,39236,2026-04-12 09:14:00
TXN_3161,H9LMJAQI,69.33,32169,2026-02-13 04:43:00
TXN_4668,4W83KA0Q,42.72,46652,2026-04-20 16:13:00
TXN_3416,8ZS6BVA3,57.59,38012,2026-04-27 07:13:00
