transaction_id,vin,fuel_liters,odometer_reading,timestamp
TXN_2266,NRLNALSV,60.94,10849,2026-02-22 00:47:00
TXN_1673,EI5TVXHS,54.84,26893,2026-03-30 21:37:00
TXN_2140,2M1IEGGV,138.48,28340,2026-01-06 08:42:00
TXN_2515,363RC01V,107.96,41008,2026-03-18 12:31:00
TXN_153,QPRCJ6JA,134.53,16666,2026-01-18 17:12:00
TXN_1676,RF035LAF,101.76,28772,2026-04-09 10:33:00
TXN_3001,W74QKACH,83.84,37420,2026-01-09 16:51:00
TXN_1388,TD6V4IQ4,147.99,47399,2026-01-23 16:58:00
TXN_3555,N5HGBIIQ,65.62,36557,2026-04-08 05:25:00
TXN_1255,TU9374MH,98.98,17236,2026-01-07 13:52:00
TXN_887,KOT0LKM1,102.05,37758,2026-02-06 12:59:00
TXN_2187,JYY1080U,140.29,36672,2026-04-29 20:28:00
TXN_1415,F1PIHH5H,28.85,21591,2026-01-10 09:14:00
TXN_110,5YRVUFKP,23.65,30679,2026-03-25 05:06:00
TXN_2070,INEBNWCA,57.87,30633,2026-03-18 13:07:00
TXN_693,BDLVSJ5W,49.38,18112,2026-04-04 07:07:00
TXN_366,5BYSYYWY,53.24,46591,2026-02-01 05:34:00
TXN_2442,EILHKXVX,104.33,47634,2026-03-09 09:07:00
TXN_2599,JMFED8CD,129.38,24150,2026-02-01 01:17:00
TXN_3757,OCI3I8HL,42.16,32494,2026-03-10 05:35:00
TXN_4361,W9HRH5K5,44.75,23130,2026-02-22 17:42:00
TXN_4776,4YCO7UTT,61.14,20491,2026-01-28 09:59:00
TXN_3764,EHE8YJ8Q,135.41,45645,2026-03-04 17:02:00
TXN_3667,IR9SU9VX,123.96,37796,2026-02-06 19:48:00
TXN_3661,Y8MAKA8G,81.14,16669,2026-01-02 19:30:00
TXN_3331,4ZCBNM2H,133.29,17031,2026-03-15 02:15:00
TXN_2281,YIE6P1MK,123.9,19084,2026-04-14 18:37:00
TXN_310,GKWFPWGG,49.98,42972,2026-02-25 21:00:00
TXN_1426,TYI55ZS0,52.54,25103,2026-01-15 05:05:00
TXN_2209,8Q1024WX,27.71,14421,2026-01-19 22:22:00
TXN_237,JZPNE2BS,63.15,41645,2026-04-07 02:27:00
TXN_2860,ZXNCNR0E,58.18,30399,2026-03-31 00:30:00
TXN_1631,8IM915EL,38.1,36248,2026-03-30 03:56:00
TXN_943,ARKSMW5Q,69.17,12033,2026-03-10 09:03:00
TXN_768,PBMARAEB,54.49,48141,2026-02-07 02:54:00
TXN_3434,JUDJUUAY,113.37,27304,2026-02-27 17:58:00
TXN_4867,TMDU5JWB,38.32,18564,2026-02-09 18:39:00
TXN_1346,LZZTBHZ3,61.93,47277,2026-01-22 04:35:00
TXN_2162,LEPAMSI2,34.6,24934,2026-03-08 13:50:00
TXN_400,UQ5EY1KM,21.28,12315,2026-02-26 08:56:00
TXN_347,2I37UDFF,42.7,12038,2026-04-10 19:55:00
TXN_2483,LUM56GKL,112.99,48566,2026-01-03 13:35:00
TXN_314,ZJUZPI1J,43.66,11844,2026-01-26 01:45:00
TXN_1840,TDXY3N5U,70.15,14252,2026-04-10 08:59:00
TXN_2618,YQIKAEGM,25.06,27813,2026-04-24 22:42:00
TXN_1715,5RDR4FDU,34.97,32158,2026-01-31 00:03:00
TXN_3265,306A8AGQ,130.38,17265,2026-01-29 22:16:00
TXN_3404,GHHG5KBZ,132.98,25511,2026-01-05 17:45:00
TXN_3297,64R9VO6G,56.02,13297,2026-04-17 19:48:00
TXN_2637,0FLV31K6,43.77,45635,2026-02-05 05:29:00
TXN_2870,XZUKSOSQ,82.45,15464,2026-03-26 15:32:00
TXN_2321,K8VHBT7Z,34.75,31162,2026-02-22 07:48:00
TXN_2616,MRMH5BPS,130.89,40360,2026-03-19 08:58:00
TXN_3024,803VLLQ4,80.93,15087,2026-02-08 09:11:00
TXN_4881,CUMNS1L2,108.24,31086,2026-04-02 22:35:00
TXN_593,01DATYUS,23.7,48869,2026-04-07 23:26:00
TXN_1742,45DSCAIJ,42.95,44509,2026-02-10 23:37:00
TXN_3562,6RKOONLB,82.0,36785,2026-02-28 11:25:00
TXN_863,ZADUH8Q2,141.84,34306,2026-01-02 14:47:00
TXN_695,3XFV2S46,96.12,35837,2026-03-17 12:27:00
TXN_1312,LD6TIQSJ,123.96,39180,2026-02-10 13:10:00
TXN_1353,VJHIUO87,35.7,27474,2026-04-13 18:54:00
TXN_718,5O2809US,58.63,40911,2026-03-24 07:44:00
TXN_2935,RZK5K922,97.55,18770,2026-01-18 23:37:00
TXN_2213,QAMUW29L,149.71,10909,2026-03-22 19:06:00
TXN_4712,RLYS5LCT,70.9,47934,2026-02-14 02:06:00
TXN_524,Q1RI1LOJ,98.41,21861,2026-03-03 16:50:00
TXN_3052,MW43NSLW,146.6,19573,2026-04-17 10:13:00
TXN_4267,LUKE9SJW,24.57,43299,2026-04-09 08:54:00
TXN_1450,V6BNTB7A,101.41,21310,2026-01-21 12:50:00
TXN_3365,EJN280PS,134.0,28649,2026-04-26 22:42:00
TXN_4750,HZWXMBB8,71.58,43709,2026-04-07 03:13:00
TXN_43,6IGU6U90,107.56,18977,2026-04-17 00:24:00
TXN_4658,3Q0FGO48,31.65,15768,2026-04-07 07:41:00
TXN_2939,7TK0CQMM,149.51,15468,2026-03-16 15:44:00
TXN_4905,R7O6727D,88.52,33263,2026-04-17 23:36:00
TXN_1783,MVNWIISZ,47.46,29748,2026-02-11 15:02:00
TXN_2522,T68M1ONF,62.03,32258,2026-01-06 01:26:00
TXN_4932,2CY88H9G,110.84,14029,2026-04-01 21:30:00
TXN_1552,3JZULMG2,147.11,31226,2026-01-07 05:52:00
TXN_4752,IP1BPF8Y,79.78,13178,2026-05-01 16:59:00
TXN_4390,KQVCW1YB,76.5,14825,2026-04-04 12:59:00
TXN_4648,QHFNE9JB,94.67,20929,2026-04-28 09:59:00
TXN_4526,DMZODASE,48.66,24889,2026-04-25 08:51:00
TXN_779,YLB6F6JU,88.64,13664,2026-02-09 03:16:00
TXN_754,4PHQ6Y38,104.23,21303,2026-03-20 01:25:00
TXN_256,KGT012GW,31.32,23731,2026-03-28 05:51:00
TXN_450,3PKDPDTT,69.26,42616,2026-04-27 19:14:00
TXN_973,DDBFRJJU,63.12,42437,2026-04-02 14:44:00
TXN_3511,CLX9AWUK,57.8,40525,2026-02-20 21:34:00
TXN_4212,H5FBPNSY,145.38,38532,2026-02-25 02:21:00
TXN_4904,E329YKG3,21.6,32636,2026-02-09 06:35:00
TXN_3342,BEDJIDAT,117.76,50028,2026-03-13 10:01:00
TXN_3502,V22E2PSN,125.65,16080,2026-03-10 23:03:00
TXN_3097,UD42BLB6,76.22,20733,2026-02-13 21:44:00
TXN_831,E8DVVPL3,58.24,35585,2026-03-20 14:53:00
TXN_3735,97Q8AYJ8,137.22,25422,2026-04-16 05:18:00
TXN_886,ILL0AEEU,92.24,28368,2026-04-23 14:16:00
TXN_796,LYGJ0W8Y,132.7,43206,2026-02-09 18:21:00
TXN_3497,HT85E49X,141.01,43937,2026-04-25 04:25:00
TXN_4429,NT8QIDRG,65.67,48968,2026-01-12 20:28:00
TXN_758,4GSDN0I0,120.18,41396,2026-04-23 22:10:00
TXN_387,3FLHJTCZ,142.23,40803,2026-01-28 07:41:00
TXN_2303,VIFDW3XB,119.84,28933,2026-01-14 00:06:00
TXN_1636,1Y8P1EXM,110.98,36866,2026-01-25 08:39:00
TXN_3636,87A8O4EV,61.04,36889,2026-04-29 16:13:00
TXN_3657,VTIHQG2E,138.61,46715,2026-03-24 13:04:00
TXN_3120,IIP49AUP,105.91,18671,2026-03-20 01:02:00
TXN_2893,Q2TTTWV6,144.75,13499,2026-03-12 01:06:00
TXN_468,8IHSV03N,50.74,28749,2026-04-04 04:18:00
TXN_2886,PF3WV5V5,112.44,29975,2026-01-10 13:11:00
TXN_BAD_2736,INVALID_VIN,50,20000,2026-04-10 10:00:00
TXN_3895,IVS0DUNU,137.38,31797,2026-04-09 05:53:00
TXN_3183,7K7YOU63,79.04,29609,2026-01-12 01:43:00
TXN_4200,A950HHCR,111.85,23079,2026-02-23 07:37:00
TXN_284,KCFXPXR8,85.76,17192,2026-01-25 07:33:00
TXN_1869,2JV7022J,26.98,25860,2026-02-10 22:18:00
TXN_2564,DI9M96IO,78.61,39051,2026-01-31 03:10:00
TXN_4070,6LQMJG4L,115.76,41914,2026-04-28 12:28:00
TXN_4395,POR7K2QD,80.3,17182,2026-01-28 13:46:00
TXN_214,T7UHVGT2,88.68,12990,2026-02-26 14:42:00
TXN_2479,AM83N3GU,46.68,43497,2026-01-19 20:20:00
TXN_3622,7N5TAS1W,118.12,33617,2026-03-13 07:04:00
TXN_4165,KHUKFOQS,82.13,29155,2026-03-14 09:19:00
TXN_2620,CY1Z3KGO,148.36,22300,2026-02-15 07:26:00
TXN_4826,YS60W19S,41.68,11497,2026-02-13 07:15:00
TXN_830,AUJPNTFQ,137.2,44064,2026-01-12 23:52:00
TXN_1585,S3G1L8DQ,133.64,41010,2026-03-14 03:31:00
TXN_1164,OSZGSLNK,102.74,26818,2026-03-06 10:48:00
TXN_4767,LO67D1IO,64.06,13090,2026-03-11 12:04:00
TXN_2597,LULGSM1K,112.75,12054,2026-03-05 14:35:00
TXN_2302,NLHQ9JIA,59.49,16316,2026-03-28 07:42:00
TXN_1593,7JXQDL97,123.64,15152,2026-02-20 09:50:00
TXN_4454,NS9W9WPN,103.07,16355,2026-02-03 16:54:00
TXN_3452,9G62KXAH,95.63,45524,2026-02-01 22:18:00
TXN_2989,HPWLZPS8,66.73,16216,2026-03-14 18:15:00
TXN_4277,U21YA74Q,128.81,16329,2026-04-27 08:17:00
TXN_3737,FXU3F2MD,24.69,34734,2026-04-16 07:50:00
TXN_729,0GEFQ6H2,72.84,38270,2026-03-02 16:41:00
TXN_2412,9ZTN5LI2,39.52,36251,2026-01-10 17:10:00
TXN_37,Y1KRSPDE,87.28,33363,2026-01-12 03:31:00
TXN_206,3BJDCWJD,117.91,29672,2026-04-02 23:58:00
TXN_702,IJ66R7CF,52.1,38462,2026-04-26 11:32:00
TXN_2349,IZIGT8MY,62.15,31515,2026-04-18 00:43:00
TXN_65,D0PUHZ9E,23.26,34468,2026-01-27 04:30:00
TXN_1746,W37AMMPO,148.69,27714,2026-03-14 18:24:00
TXN_701,Z40IQ8UX,142.24,13324,2026-03-07 06:44:00
TXN_645,Q95CJUEQ,23.55,18521,2026-02-08 21:15:00
TXN_3139,OJVX7MF1,149.88,41093,2026-01-14 07:22:00
TXN_3888,OVEZU56F,134.55,29754,2026-01-25 16:21:00
TXN_4154,8OQZBXI2,44.06,23159,2026-03-10 12:03:00
TXN_4839,2BAFR5ZQ,93.5,39204,2026-04-22 10:03:00
TXN_4609,H5PHT0WA,102.41,17025,2026-03-13 11:13:00
TXN_2657,YWHUFCSQ,79.96,48600,2026-04-12 09:14:00
TXN_224,QHM1WCBX,35.26,47864,2026-04-18 07:30:00
TXN_1153,P1YE6DA3,98.24,46925,2026-03-21 04:32:00
TXN_3284,UXKEWMWT,132.81,42680,2026-04-22 16:28:00
TXN_1670,EYM57WBC,66.38,29085,2026-03-19 05:33:00
TXN_901,MNY5BO2I,48.1,32507,2026-02-04 17:59:00
TXN_1717,SWERNWKU,65.25,46198,2026-04-13 17:08:00
TXN_4943,FHZRZNJ1,125.59,17958,2026-02-23 13:42:00
TXN_3028,4GMDCV5C,99.83,39241,2026-04-04 16:39:00
TXN_3922,4M0P16DG,71.92,30565,2026-01-28 03:41:00
TXN_203,FS4ZBFH0,109.52,16388,2026-03-10 08:09:00
TXN_4831,W7M3SJGW,121.09,35173,2026-04-21 13:28:00
TXN_184,YZQTCMP1,137.65,22697,2026-01-12 18:05:00
TXN_3161,1X96LDPZ,121.79,27670,2026-01-01 03:33:00
TXN_4453,5U4W3ZYQ,87.61,10956,2026-03-23 20:42:00
TXN_3332,HON6LMCV,71.2,44158,2026-01-15 08:10:00
TXN_2945,Q3DHL9OW,69.7,16433,2026-04-05 13:52:00
TXN_3017,KXO678UI,139.24,19621,2026-04-18 15:56:00
TXN_836,5UM1384E,120.51,34771,2026-02-05 00:00:00
TXN_2911,S4AQWWKA,95.76,25762,2026-01-24 17:57:00
TXN_395,67NPRBEE,29.18,36311,2026-02-27 13:59:00
TXN_3774,ZCICOLYH,97.87,22996,2026-01-27 04:37:00
TXN_3773,66229TFM,68.93,27516,2026-02-03 04:40:00
TXN_4514,EFZDCHBS,120.72,44247,2026-02-22 02:32:00
TXN_3513,7R0VU7Z9,90.48,27671,2026-02-14 13:04:00
TXN_2344,9VC37853,73.76,14757,2026-02-07 17:20:00
TXN_1401,4PMMDARJ,20.88,17185,2026-03-24 18:14:00
TXN_1766,1GEFWKGV,143.64,30465,2026-02-23 12:17:00
TXN_2337,72N3H4QC,119.06,14308,2026-03-11 03:35:00
TXN_3276,8DJBXO0F,99.28,40780,2026-04-09 18:43:00
TXN_1697,42TAQ27Q,47.89,44873,2026-04-17 21:55:00
TXN_1514,ZG8ZFK2A,122.44,19296,2026-01-17 09:15:00
TXN_1352,WN1KM02V,111.34,49318,2026-04-25 06:45:00
TXN_1607,HK00RDQJ,122.54,46740,2026-04-02 00:45:00
TXN_3202,PHY056CG,118.56,22479,2026-02-22 08:48:00
TXN_906,K7QH1A9I,33.36,42558,2026-01-02 11:15:00
TXN_355,FRPRILWU,125.8,16763,2026-03-12 09:24:00
TXN_3738,79RYT2ZU,41.71,36498,2026-03-23 13:40:00
TXN_3368,UXJ1Z926,65.44,12968,2026-03-31 20:35:00
TXN_2143,XECWNIJ6,84.36,50044,2026-01-21 10:39:00
TXN_58,ML3D4YTR,110.68,40225,2026-02-21 20:32:00
TXN_2801,4SPTV1QJ,103.11,11822,2026-04-22 14:00:00
TXN_1256,Z4R2L234,24.58,23983,2026-04-05 20:57:00
TXN_1925,QC4SOYPQ,94.91,35940,2026-01-01 22:24:00
TXN_4784,0015JEFR,145.41,29304,2026-03-18 17:10:00
TXN_3588,KH0BE0LW,140.63,47554,2026-01-09 08:55:00
TXN_3839,YBQH2CG2,82.65,47292,2026-03-24 19:56:00
TXN_1254,IWAGA5PU,102.48,14238,2026-04-22 11:26:00
TXN_4861,1FBGBUIZ,29.92,44882,2026-01-05 03:25:00
TXN_2336,YLQPXPFY,122.34,16293,2026-03-23 13:44:00
TXN_606,O5909WMZ,20.82,36340,2026-03-03 18:25:00
TXN_128,32WVZ3Y6,37.99,42571,2026-04-08 21:51:00
TXN_4304,A08RV8VK,121.92,43711,2026-03-26 01:09:00
TXN_3836,BWV3VUJQ,139.02,38016,2026-01-19 08:37:00
TXN_4554,79M2R3S6,112.13,49932,2026-02-09 08:49:00
TXN_2035,3X0GILAO,25.36,19682,2026-01-16 06:35:00
TXN_1261,WRVSN7TL,50.95,45819,2026-03-31 16:09:00
TXN_409,MFPT151U,102.74,17943,2026-01-08 07:29:00
TXN_1538,J4846PUY,126.95,30717,2026-03-08 17:13:00
TXN_3091,GGKGHSZD,83.41,12020,2026-01-17 14:30:00
TXN_715,THA957QN,113.07,39605,2026-04-29 20:59:00
TXN_277,9UTWVLCR,75.88,28517,2026-03-29 08:13:00
TXN_1994,4QOEJN7L,138.01,21979,2026-01-31 09:23:00
TXN_990,THIE9D3V,57.87,14211,2026-03-11 19:07:00
TXN_121,EV26JRF6,82.24,39285,2026-02-03 00:38:00
TXN_1887,648SVVXV,47.78,22884,2026-02-28 06:31:00
TXN_2463,KIX3C3QM,54.33,16237,2026-03-10 02:14:00
TXN_4645,OI5QQEZ0,125.54,39535,2026-01-10 20:35:00
TXN_939,TVH5HONY,46.53,48696,2026-02-06 07:33:00
TXN_2276,515KGT1X,71.46,14700,2026-03-15 05:29:00
TXN_3908,BSUXIGDC,79.0,39258,2026-02-22 14:20:00
TXN_1087,MCY1W9X0,44.54,11829,2026-01-26 17:50:00
TXN_1327,NUB50WUS,70.01,23239,2026-03-14 04:43:00
TXN_152,H344OZ9P,86.68,11312,2026-02-09 16:11:00
TXN_2225,FTTBNMZU,27.66,34007,2026-03-30 16:34:00
TXN_2761,MP2GJETL,109.96,31380,2026-02-20 05:39:00
TXN_4414,2KGDW348,60.42,29114,2026-02-02 00:53:00
TXN_42,QZ1SMNMG,22.95,21312,2026-03-22 19:15:00
TXN_4635,860O0F20,98.27,47616,2026-02-07 07:43:00
TXN_3543,YYYUNHVW,31.67,42120,2026-02-28 04:58:00
TXN_1793,8NXSTVW0,96.62,37356,2026-03-27 15:22:00
TXN_3805,QZJMSEW4,26.88,27435,2026-01-14 19:54:00
TXN_1590,E6RDX2RX,126.64,41429,2026-02-19 12:55:00
TXN_260,QDWGD2Y6,136.62,32700,2026-02-05 22:54:00
TXN_3664,GXTZB5WU,81.0,34955,2026-03-19 16:23:00
TXN_3718,NKV834BC,144.91,16686,2026-04-25 05:36:00
TXN_3740,BZ68M7QO,73.59,18782,2026-04-05 03:39:00
TXN_3167,VEM3EE2J,75.03,14101,2026-02-08 20:01:00
TXN_3857,Z27WYOP4,119.85,12957,2026-02-12 03:00:00
TXN_696,44YM333T,111.21,30370,2026-01-24 23:58:00
TXN_3726,Q7856Z9I,104.65,20429,2026-03-03 22:39:00
TXN_1666,81D5NS8Z,134.77,14291,2026-01-17 01:50:00
TXN_698,YWHUFCSQ,79.28,48491,2026-04-19 06:29:00
TXN_4908,FIUVIAQ9,25.05,41005,2026-01-31 08:37:00
TXN_1885,NUIET2S4,132.2,17209,2026-04-20 17:51:00
TXN_2305,R29BVW86,54.08,26228,2026-04-30 15:49:00
TXN_1629,31OPLRBN,28.2,42709,2026-04-30 13:24:00
TXN_2529,L984Z5S8,27.77,12296,2026-02-13 04:45:00
TXN_2093,3UUHGF2E,64.65,34578,2026-01-05 07:51:00
TXN_2678,AR7779E9,118.89,28062,2026-03-21 08:05:00
TXN_4334,DZ51RQED,34.88,28256,2026-01-16 11:01:00
TXN_2613,TEHY2F77,100.44,21676,2026-02-07 02:17:00
TXN_1490,1VHFDB7W,32.36,45088,2026-03-12 15:57:00
TXN_4568,6XA6XQDL,47.24,25545,2026-04-29 14:56:00
TXN_4907,JFO8L998,49.3,41403,2026-02-21 08:55:00
TXN_1845,4HE9N3L1,37.55,46289,2026-01-09 03:08:00
TXN_1156,OA4O3BHZ,83.65,42247,2026-01-07 00:24:00
TXN_1042,NSHFRGIT,73.71,13413,2026-03-05 23:44:00
TXN_3360,HD39GFOT,39.28,41590,2026-04-23 08:04:00
TXN_4713,IP2C3H3I,35.12,47578,2026-01-11 12:32:00
TXN_4770,OQNSQELW,34.03,34123,2026-03-22 16:33:00
TXN_3489,U3138P86,110.46,29273,2026-04-11 02:09:00
TXN_1129,4D2TNTW3,136.26,39811,2026-03-24 01:40:00
TXN_1780,0GIU0V9X,74.29,33701,2026-01-05 13:46:00
TXN_2354,N1IIJIC0,136.98,48919,2026-01-24 17:14:00
TXN_3426,LHEC65O4,121.84,40642,2026-04-01 09:32:00
TXN_1004,VADJTA3Z,45.43,39881,2026-03-18 13:41:00
TXN_4252,45ZVZ249,48.85,50109,2026-01-29 17:39:00
TXN_3597,OU065QXW,96.11,17937,2026-01-22 08:39:00
TXN_3742,FZOA9RG4,137.55,33056,2026-01-23 08:01:00
TXN_167,PKZOPHZI,73.75,29759,2026-04-20 13:32:00
TXN_3102,M7CMFIAM,25.9,38334,2026-04-14 08:05:00
TXN_4319,XB0Y3SZB,54.89,40306,2026-04-07 15:29:00
TXN_4841,028U7VYI,129.9,43295,2026-01-13 16:48:00
TXN_1595,ULR66TQ4,120.2,50353,2026-01-13 00:52:00
TXN_4384,NY8VJO5P,66.83,32094,2026-03-30 05:54:00
TXN_4630,SEAJ57B2,84.61,28315,2026-04-05 03:07:00
TXN_2443,E8747TAU,24.74,12919,2026-01-06 23:06:00
TXN_2751,RJPFWJDF,21.58,49746,2026-03-17 03:01:00
TXN_2772,TY46K8YY,54.57,49102,2026-03-01 00:25:00
TXN_4901,J7RS6GN3,60.54,48613,2026-04-24 08:06:00
TXN_4742,GOW4H2D5,34.37,40540,2026-02-04 06:55:00
TXN_708,UBDSBRWM,42.56,36209,2026-04-15 23:38:00
TXN_3910,PWYNX2MA,37.54,12700,2026-02-09 01:13:00
TXN_4413,V2LEB0LJ,79.18,36668,2026-03-15 18:09:00
TXN_4724,QYVRCHQN,141.34,40882,2026-01-16 02:14:00
TXN_3236,IPS15WSN,49.99,22514,2026-03-17 19:49:00
TXN_4117,VASZNX1Q,143.92,31500,2026-01-03 11:24:00
TXN_104,EEP3E2PR,106.05,49365,2026-04-13 05:06:00
TXN_1995,W5ONADCG,144.98,17462,2026-03-06 01:20:00
TXN_2072,22S1UTLU,34.11,29383,2026-02-01 13:23:00
TXN_4644,4VZO9L5W,64.6,11928,2026-02-07 15:53:00
TXN_4149,0PXTKQNP,134.44,18024,2026-03-08 20:19:00
TXN_1867,QW56IFZG,89.28,27657,2026-04-15 20:31:00
TXN_4596,JSI71JRQ,123.48,48266,2026-04-10 00:43:00
TXN_2139,BLOK1L6O,145.4,41107,2026-01-23 14:29:00
TXN_BAD_7512,INVALID_VIN,50,20000,2026-04-10 10:00:00
TXN_3348,BC61PSSF,59.03,18447,2026-02-03 11:12:00
TXN_1968,R4NYS24H,93.89,47826,2026-02-25 14:52:00
TXN_2141,B75K5YK6,61.59,42766,2026-03-23 14:29:00
TXN_4503,89WDM1RC,96.24,47943,2026-03-15 02:42:00
TXN_4702,2589VB61,57.6,37539,2026-04-09 01:23:00
TXN_4933,59PWWSYF,120.58,12772,2026-03-27 14:56:00
TXN_333,UKXEYFID,105.76,39093,2026-04-27 05:40:00
TXN_4981,LYNW93KS,63.46,44102,2026-03-28 16:29:00
TXN_4319,XB0Y3SZB,54.89,40407,2026-04-07 15:29:00
TXN_752,ZUZTSN6A,147.99,29460,2026-03-07 01:15:00
TXN_3634,M86VL7X3,116.89,12424,2026-01-23 10:43:00
TXN_4012,KXS8LWOE,143.81,32626,2026-02-04 21:15:00
TXN_1698,0YSXN89E,87.18,26639,2026-04-12 11:40:00
TXN_4765,O2YFU8PS,106.51,36964,2026-01-11 04:07:00
TXN_1553,89OLHRLD,59.24,36763,2026-01-15 02:51:00
TXN_2250,P2UPL1A7,109.69,17279,2026-04-22 10:14:00
TXN_1728,79Z37G4S,107.55,31330,2026-01-26 00:51:00
TXN_3060,L0EJIPM3,138.39,12472,2026-02-21 07:30:00
TXN_4922,PBASG0UQ,146.57,21097,2026-03-22 10:02:00
TXN_2018,UGQHWG9Y,49.95,22592,2026-03-13 22:51:00
TXN_3517,5EGMQBXC,69.69,20381,2026-01-19 13:59:00
TXN_1928,TISD4BDG,66.41,48555,2026-01-02 05:48:00
TXN_1929,WCEJO9QX,32.43,44248,2026-03-19 16:25:00
TXN_595,LO7Q2ITR,118.28,27607,2026-04-19 06:21:00
TXN_2520,ECQ2CSL5,140.29,28931,2026-01-02 23:32:00
TXN_4961,TXRMEE6C,111.78,35409,2026-04-08 01:53:00
TXN_1647,5SSW1Y9V,123.78,20693,2026-01-28 15:21:00
TXN_793,CI35RO5Y,147.19,30311,2026-03-14 04:16:00
TXN_4996,YQP3JA8L,103.92,38914,2026-03-24 04:03:00
TXN_2262,I8MPOHPF,46.51,36670,2026-03-12 20:13:00
TXN_923,I1PD139M,68.66,28622,2026-03-08 22:46:00
TXN_3046,FP75E0YU,148.92,42602,2026-02-17 09:17:00
TXN_2941,9ZESE7GS,48.12,24118,2026-01-01 10:30:00
TXN_396,7XAGLIQ0,111.71,46577,2026-01-01 20:33:00
TXN_448,YH11KFRJ,68.84,47543,2026-02-17 00:50:00
TXN_3486,KKZ445BR,29.74,25453,2026-04-20 10:03:00
TXN_2038,N8N30TY7,49.68,28539,2026-03-16 12:39:00
TXN_1142,Z59HWPMR,26.38,33840,2026-01-07 20:18:00
TXN_3688,FN9WF9ZS,63.71,50111,2026-04-07 15:14:00
TXN_4369,7BVX8E2A,39.26,21883,2026-04-12 18:26:00
TXN_1065,UW2XXSFQ,83.72,19766,2026-03-31 12:46:00
TXN_3604,K005DNE2,57.6,39512,2026-04-08 01:13:00
TXN_4401,N560TPGW,38.83,29786,2026-01-05 22:51:00
TXN_4362,VUSY65FG,32.45,21008,2026-01-29 04:58:00
TXN_2447,380QUK2G,108.35,40717,2026-02-17 10:59:00
TXN_4202,PMTYYVVE,136.04,39913,2026-04-23 01:56:00
TXN_4389,8OLSR5L9,130.11,32238,2026-04-08 07:28:00
TXN_927,M9F6WQX9,135.92,27081,2026-01-11 04:57:00
TXN_1971,4I574WJS,83.83,37300,2026-02-02 18:12:00
TXN_574,7XP2PZ8K,91.58,28253,2026-02-27 04:55:00
TXN_439,4BKJ8J76,83.68,11788,2026-03-19 16:13:00
TXN_2277,GBRDMFHJ,30.46,49310,2026-04-16 17:44:00
TXN_1670,EYM57WBC,66.38,29085,2026-03-19 05:33:00
TXN_1586,TXQQNN3Y,115.44,48847,2026-03-28 23:45:00
TXN_4851,9OP4TTYA,99.48,20692,2026-01-04 16:12:00
TXN_4705,2AOHI01Q,40.54,26352,2026-04-05 17:39:00
TXN_1370,IWQRTFQM,149.02,39709,2026-03-21 15:15:00
TXN_220,3ZBXHAMU,21.82,34721,2026-04-03 17:14:00
TXN_2477,0RR615ED,111.2,40623,2026-04-27 03:44:00
TXN_1017,ILNW03XE,113.6,49964,2026-02-22 03:13:00
TXN_1384,M5GDQUUD,39.89,42955,2026-01-12 15:48:00
TXN_935,PY60P80I,96.44,26846,2026-04-24 15:01:00
TXN_835,L9PW8NMZ,94.02,13131,2026-02-01 10:07:00
TXN_3149,1THSF0JR,60.91,44457,2026-01-19 21:39:00
TXN_4917,3DKISMRD,117.88,46871,2026-01-22 14:45:00
TXN_1316,RD0UUFWL,65.14,19804,2026-01-05 03:08:00
TXN_3532,6W2AVSBP,106.5,47363,2026-01-24 22:19:00
TXN_1760,6GPMDFX0,53.74,21975,2026-03-30 07:33:00
TXN_2380,ZC4Z7YYP,91.87,16855,2026-01-17 00:35:00
TXN_2328,5JEMCLUA,33.64,29052,2026-02-21 01:58:00
TXN_3088,5TZP99L8,104.49,18897,2026-04-15 23:16:00
TXN_3466,3ELNWUXA,144.82,15513,2026-02-13 07:38:00
TXN_4289,J5XVIS81,149.5,32070,2026-01-07 22:25:00
TXN_3565,YA1GP8WN,51.19,37852,2026-01-02 17:08:00
TXN_2771,2KUO38ET,136.6,15642,2026-01-22 13:21:00
TXN_4427,YAAB3K93,34.83,17051,2026-02-20 18:46:00
TXN_1527,E29PS3DF,126.45,39961,2026-03-08 08:39:00
TXN_1811,XAWAX7J5,51.56,21884,2026-03-29 18:34:00
TXN_3326,PN8OGA7O,27.39,23971,2026-01-12 22:10:00
TXN_2725,4AF8G8M6,108.37,19752,2026-04-29 21:32:00
TXN_1203,OV4NTJ19,132.21,30712,2026-01-16 15:06:00
TXN_1043,XH3SY93O,128.7,49672,2026-01-14 17:16:00
TXN_1110,GY2UAUHW,132.73,45349,2026-04-24 07:21:00
TXN_522,9WXO91XM,35.57,35493,2026-03-14 00:30:00
TXN_3540,ZKW9QVRX,89.47,45085,2026-03-22 07:36:00
TXN_2065,714C09PO,23.9,27723,2026-02-07 09:59:00
TXN_271,VJXS83OK,143.85,48728,2026-02-08 20:41:00
TXN_1941,AUNQVILX,50.31,34624,2026-04-03 09:48:00
TXN_144,WLIUM9VZ,64.72,46500,2026-04-11 07:42:00
TXN_4185,0ESA7EFT,74.58,12818,2026-03-16 22:43:00
TXN_2247,0EYAB5NB,25.01,43805,2026-02-01 01:25:00
TXN_2969,UDVF6LZX,77.39,25782,2026-04-29 13:02:00
TXN_2154,Q680TV2X,30.81,19055,2026-02-02 01:08:00
